season,player_code,player_name,minutes,goals,assists,appearances,starts,xg,xa
2023-24,321057,Lasse Rieß,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,377594,Lasse Wilhelm,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,345394,Laurin Ulrich,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,271854,Leandro Barreiro,0,4.0,1.0,31.0,29.0,0.0,0.0
2023-24,205972,Leart Paqarada,0,0.0,0.0,17.0,11.0,0.0,0.0
2023-24,134103,Lee Jae-Sung,0,6.0,3.0,29.0,24.0,0.0,0.0
2023-24,267798,Lennard Maloney,0,1.0,1.0,29.0,27.0,0.0,0.0
2023-24,174550,Leon Goretzka,0,6.0,7.0,30.0,25.0,0.0,0.0
2023-24,360880,Leon Opitz,0,0.0,0.0,3.0,0.0,0.0,0.0
2023-24,157560,Leonardo Bittencourt,0,1.0,2.0,29.0,19.0,0.0,0.0
2023-24,285866,Leonidas Stergiou,0,1.0,0.0,15.0,6.0,0.0,0.0
2023-24,200079,Leopold Zingerle,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,202641,Leroy Sané,0,8.0,12.0,27.0,25.0,0.0,0.0
2023-24,299468,Lilian Egloff,0,0.0,0.0,5.0,1.0,0.0,0.0
2023-24,231173,Linton Maina,0,1.0,4.0,31.0,21.0,0.0,0.0
2023-24,237549,Lovro Majer,0,5.0,5.0,32.0,25.0,0.0,0.0
2023-24,346760,Lovro Zvonarek,0,1.0,0.0,5.0,1.0,0.0,0.0
2023-24,276265,Loïs Openda,0,24.0,7.0,34.0,33.0,0.0,0.0
2023-24,346744,Luca Denk,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,279958,Luca Kilian,0,0.0,0.0,13.0,6.0,0.0,0.0
2023-24,303765,Luca Netz,0,0.0,4.0,30.0,25.0,0.0,0.0
2023-24,279959,Luca Pfeiffer,0,1.0,3.0,24.0,20.0,0.0,0.0
2023-24,304795,Luca Philipp,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,371672,Luca Raimund,0,0.0,0.0,3.0,0.0,0.0,0.0
2023-24,191352,Luca Waldschmidt,0,3.0,0.0,22.0,14.0,0.0,0.0
2023-24,238525,Lucas Höler,0,7.0,2.0,33.0,26.0,0.0,0.0
2023-24,215574,Lucas Tousart,0,0.0,0.0,23.0,18.0,0.0,0.0
2023-24,192015,Ludovic Ajorque,0,2.0,0.0,26.0,15.0,0.0,0.0
2023-24,371370,Luka Janes,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,255359,Lukas Daschner,0,1.0,1.0,20.0,3.0,0.0,0.0
2023-24,134169,Lukas Hradecky,0,0.0,0.0,33.0,33.0,0.0,0.0
2023-24,201803,Lukas Klostermann,0,1.0,0.0,25.0,16.0,0.0,0.0
2023-24,171701,Lukas Kübler,0,1.0,0.0,26.0,22.0,0.0,0.0
2023-24,258956,Lukas Nmecha,0,1.0,0.0,3.0,0.0,0.0,0.0
2023-24,346617,Lukas Ullrich,0,0.0,0.0,4.0,0.0,0.0,0.0
2023-24,368587,Luke Gauer,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,354895,Madi Monamay,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,162386,Mads Pedersen,0,1.0,1.0,27.0,19.0,0.0,0.0
2023-24,191098,Mahmoud Dahoud,0,1.0,0.0,13.0,1.0,0.0,0.0
2023-24,384502,Mahmut Kücüksahin,0,0.0,0.0,1.0,0.0,0.0,0.0
2023-24,114598,Makoto Hasebe,0,0.0,0.0,8.0,2.0,0.0,0.0
2023-24,285226,Manu Koné,0,1.0,0.0,22.0,18.0,0.0,0.0
2023-24,136810,Manuel Gulde,0,1.0,0.0,27.0,23.0,0.0,0.0
2023-24,84774,Manuel Neuer,0,0.0,0.0,23.0,23.0,0.0,0.0
2023-24,137226,Manuel Riemann,0,0.0,0.0,33.0,33.0,0.0,0.0
2023-24,304903,Marcel Lotka,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,364581,Marcel Lubik,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,173907,Marcel Sabitzer,0,4.0,3.0,25.0,23.0,0.0,0.0
2023-24,174525,Marcel Schuhen,0,0.0,0.0,31.0,31.0,0.0,0.0
2023-24,232477,Marco Friedl,0,1.0,0.0,25.0,25.0,0.0,0.0
2023-24,310032,Marco John,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,122356,Marco Reus,0,6.0,7.0,26.0,18.0,0.0,0.0
2023-24,259053,Marco Richter,0,1.0,0.0,20.0,7.0,0.0,0.0
2023-24,377593,Marcus Müller,0,0.0,0.0,1.0,0.0,0.0,0.0
2023-24,143020,Mario Götze,0,3.0,2.0,30.0,23.0,0.0,0.0
2023-24,275797,Marius Bulter,0,1.0,4.0,30.0,15.0,0.0,0.0
2023-24,207623,Marius Wolf,0,0.0,1.0,22.0,12.0,0.0,0.0
2023-24,149391,Mark Uth,0,0.0,1.0,11.0,3.0,0.0,0.0
2023-24,383918,Marko Mladenovic,0,0.0,0.0,1.0,0.0,0.0,0.0
2023-24,208176,Marnon Busch,0,0.0,0.0,16.0,5.0,0.0,0.0
2023-24,159150,Marvin Ducksch,0,12.0,9.0,33.0,32.0,0.0,0.0
2023-24,202642,Marvin Friedrich,0,0.0,0.0,24.0,17.0,0.0,0.0
2023-24,221516,Marvin Mehlem,0,3.0,2.0,20.0,19.0,0.0,0.0
2023-24,312389,Marvin Pieringer,0,3.0,3.0,31.0,18.0,0.0,0.0
2023-24,205751,Marvin Schwäbe,0,0.0,0.0,34.0,34.0,0.0,0.0
2023-24,277313,Matej Kovár,0,0.0,0.0,1.0,1.0,0.0,0.0
2023-24,324323,Matej Maglica,0,1.0,0.0,26.0,21.0,0.0,0.0
2023-24,265992,Mateu Morey,0,0.0,0.0,3.0,2.0,0.0,0.0
2023-24,234457,Mathias Honsak,0,1.0,1.0,23.0,10.0,0.0,0.0
2023-24,325042,Mathys Tel,0,7.0,5.0,30.0,6.0,0.0,0.0
2023-24,84627,Mats Hummels,0,3.0,0.0,25.0,20.0,0.0,0.0
2023-24,384415,Matteo Vinlöf,0,0.0,0.0,1.0,0.0,0.0,0.0
2023-24,221515,Matthias Bader,0,1.0,2.0,24.0,21.0,0.0,0.0
2023-24,170209,Matthias Ginter,0,0.0,2.0,23.0,22.0,0.0,0.0
2023-24,258973,Matthias Köbbing,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,239349,Matthijs de Ligt,0,2.0,0.0,22.0,16.0,0.0,0.0
2023-24,220120,Mattias Svanberg,0,1.0,3.0,25.0,20.0,0.0,0.0
2023-24,191945,Matús Bero,0,1.0,1.0,24.0,20.0,0.0,0.0
2023-24,368003,Max Finkgrafe,0,1.0,0.0,24.0,18.0,0.0,0.0
2023-24,372035,Max Moerstedt,0,0.0,0.0,1.0,0.0,0.0,0.0
2023-24,367557,Max Rosenfelder,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,372028,Max Schmitt,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,352178,Max Scholze,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,365835,Max Wendt,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,265918,Maxence Lacroix,0,4.0,1.0,28.0,27.0,0.0,0.0
2023-24,372037,Maxim Dal,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,238531,Maxim Leitsch,0,0.0,0.0,7.0,4.0,0.0,0.0
2023-24,169037,Maximilian Arnold,0,2.0,1.0,30.0,27.0,0.0,0.0
2023-24,184551,Maximilian Bauer,0,1.0,0.0,14.0,9.0,0.0,0.0
2023-24,290639,Maximilian Beier,0,16.0,1.0,33.0,29.0,0.0,0.0
2023-24,307892,Maximilian Breunig,0,0.0,0.0,2.0,0.0,0.0,0.0
2023-24,354568,Maximilian Brüll,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,214203,Maximilian Eggestein,0,1.0,1.0,33.0,33.0,0.0,0.0
2023-24,216225,Maximilian Mittelstädt,0,2.0,4.0,31.0,23.0,0.0,0.0
2023-24,202802,Maximilian Philipp,0,1.0,0.0,17.0,1.0,0.0,0.0
2023-24,207139,Maximilian Wittek,0,3.0,1.0,21.0,13.0,0.0,0.0
2023-24,231674,Maximilian Wöber,0,2.0,3.0,25.0,24.0,0.0,0.0
2023-24,343951,Mehdi Loune,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,251413,Mergim Berisha,0,0.0,0.0,8.0,2.0,0.0,0.0
2023-24,311963,Merlin Röhl,0,2.0,3.0,24.0,17.0,0.0,0.0
2023-24,359207,Mert Kömür,0,1.0,0.0,4.0,1.0,0.0,0.0
2023-24,307264,Merveille Papela,0,0.0,0.0,11.0,3.0,0.0,0.0
2023-24,149046,Michael Esser,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,146804,Michael Gregoritsch,0,7.0,4.0,32.0,19.0,0.0,0.0
2023-24,184550,Michael Zetterer,0,0.0,0.0,27.0,27.0,0.0,0.0
2023-24,367926,Mika Baur,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,277107,Mikkel Kaufmann,0,1.0,0.0,18.0,4.0,0.0,0.0
2023-24,197342,Milos Veljkovic,0,2.0,1.0,23.0,21.0,0.0,0.0
2023-24,159139,Mitchell Weiser,0,3.0,7.0,30.0,30.0,0.0,0.0
2023-24,277306,Mohamed Simakan,0,2.0,3.0,32.0,23.0,0.0,0.0
2023-24,346370,Mohammed Tolba,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,291976,Moritz Broschinski,0,2.0,2.0,26.0,14.0,0.0,0.0
2023-24,264245,Moritz Jenz,0,0.0,1.0,22.0,21.0,0.0,0.0
2023-24,238536,Moritz Nicolas,0,0.0,0.0,27.0,27.0,0.0,0.0
2023-24,283146,Moritz Römling,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,275804,Moritz-Broni Kwarteng,0,0.0,1.0,11.0,2.0,0.0,0.0
2023-24,275802,Morten Behrens,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,274027,Moussa Cissé,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,196567,Naby Keïta,0,0.0,0.0,5.0,1.0,0.0,0.0
2023-24,364582,Nacho Ferri,0,1.0,0.0,8.0,0.0,0.0,0.0
2023-24,210818,Nadiem Amiri,0,1.0,4.0,23.0,16.0,0.0,0.0
2023-24,319415,Nahuel Nicolas Noll,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,282676,Nathan N'Goumou,0,5.0,2.0,32.0,14.0,0.0,0.0
2023-24,263134,Nathan Tella,0,5.0,2.0,24.0,8.0,0.0,0.0
2023-24,351280,Nelson Weiper,0,0.0,0.0,5.0,1.0,0.0,0.0
2023-24,298349,Nick Woltemade,0,2.0,0.0,30.0,12.0,0.0,0.0
2023-24,170257,Niclas Füllkrug,0,12.0,8.0,31.0,29.0,0.0,0.0
2023-24,274892,Niclas Thiede,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,212237,Nico Elvedi,0,2.0,1.0,30.0,28.0,0.0,0.0
2023-24,286828,Nico Schlotterbeck,0,2.0,1.0,33.0,32.0,0.0,0.0
2023-24,149570,Nicolas Höfler,0,1.0,1.0,28.0,26.0,0.0,0.0
2023-24,305956,Nicolas Seiwald,0,0.0,2.0,21.0,6.0,0.0,0.0
2023-24,298030,Niels Nkounkou,0,3.0,2.0,29.0,13.0,0.0,0.0
2023-24,231190,Niklas Beste,0,8.0,12.0,31.0,31.0,0.0,0.0
2023-24,225567,Niklas Dorsch,0,0.0,0.0,21.0,16.0,0.0,0.0
2023-24,233971,Niklas Klinger,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,175069,Niklas Lomb,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,372790,Niklas Sauter,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,186026,Niklas Stark,0,2.0,0.0,17.0,12.0,0.0,0.0
2023-24,186263,Niklas Süle,0,1.0,0.0,23.0,14.0,0.0,0.0
2023-24,238281,Nikola Dovedan,0,3.0,1.0,21.0,5.0,0.0,0.0
2023-24,259878,Nikolas Nartey,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,376499,Nils Ramming,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,305556,Nnamdi Collins,0,0.0,0.0,2.0,1.0,0.0,0.0
2023-24,321064,Noah Atubolu,0,0.0,0.0,34.0,34.0,0.0,0.0
2023-24,230964,Noah Loosli,0,0.0,0.0,10.0,2.0,0.0,0.0
2023-24,315454,Noah Mbamba,0,0.0,1.0,3.0,0.0,0.0,0.0
2023-24,321063,Noah Weißhaupt,0,1.0,2.0,24.0,6.0,0.0,0.0
2023-24,306991,Noel Futkeu,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,117279,Norman Theuerkauf,0,0.0,1.0,25.0,14.0,0.0,0.0
2023-24,239350,Noussair Mazraoui,0,0.0,4.0,19.0,15.0,0.0,0.0
2023-24,352179,Noël Aséko,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,379802,Nuha Jatta,0,0.0,0.0,1.0,0.0,0.0,0.0
2023-24,284822,Odilon Kossounou,0,1.0,0.0,22.0,21.0,0.0,0.0
2023-24,345224,Ole Pohlmann,0,0.0,0.0,2.0,0.0,0.0,0.0
2023-24,138213,Oliver Baumann,0,0.0,1.0,34.0,34.0,0.0,0.0
2023-24,282388,Olivier Deman,0,2.0,1.0,29.0,14.0,0.0,0.0
2023-24,377552,Oluwaseun Ogbemudia,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,303745,Omar Marmoush,0,12.0,6.0,29.0,27.0,0.0,0.0
2023-24,291914,Omar-Haktab Traoré,0,0.0,3.0,31.0,29.0,0.0,0.0
2023-24,292958,Oscar Wilhelmsson,0,4.0,1.0,26.0,16.0,0.0,0.0
2023-24,266565,Ozan Kabak,0,4.0,1.0,28.0,28.0,0.0,0.0
2023-24,365789,Paris Brunner,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,223266,Pascal Stenzel,0,0.0,5.0,23.0,14.0,0.0,0.0
2023-24,275774,Patric Pfeiffer,0,0.0,1.0,11.0,4.0,0.0,0.0
2023-24,127259,Patrick Herrmann,0,0.0,0.0,8.0,0.0,0.0,0.0
2023-24,184075,Patrick Mainka,0,2.0,0.0,34.0,34.0,0.0,0.0
2023-24,291203,Patrick Osterhage,0,2.0,1.0,24.0,21.0,0.0,0.0
2023-24,300095,Patrick Wimmer,0,2.0,0.0,14.0,8.0,0.0,0.0
2023-24,212330,Patrik Schick,0,7.0,0.0,20.0,12.0,0.0,0.0
2023-24,271606,Paul Jaeckel,0,0.0,0.0,6.0,2.0,0.0,0.0
2023-24,321257,Paul Tschernuth,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,149841,Pavao Pervan,0,0.0,0.0,9.0,9.0,0.0,0.0
2023-24,207401,Pavel Kaderábek,0,3.0,4.0,29.0,28.0,0.0,0.0
2023-24,268604,Pep Biel,0,0.0,0.0,11.0,0.0,0.0,0.0
2023-24,252380,Philipp Förster,0,0.0,0.0,13.0,3.0,0.0,0.0
2023-24,169412,Philipp Hofmann,0,4.0,2.0,29.0,18.0,0.0,0.0
2023-24,219316,Philipp Lienhart,0,1.0,0.0,15.0,14.0,0.0,0.0
2023-24,200856,Philipp Max,0,1.0,2.0,23.0,17.0,0.0,0.0
2023-24,89497,Philipp Pentke,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,234376,Phillip Tietz,0,8.0,4.0,34.0,31.0,0.0,0.0
2023-24,239574,Phillipp Mwene,0,1.0,2.0,23.0,23.0,0.0,0.0
2023-24,292062,Piero Hincapié,0,1.0,2.0,26.0,16.0,0.0,0.0
2023-24,119620,Péter Gulácsi,0,0.0,0.0,13.0,13.0,0.0,0.0
2023-24,220703,Ramy Bensebaini,0,0.0,0.0,17.0,11.0,0.0,0.0
2023-24,159152,Rani Khedira,0,0.0,0.0,20.0,18.0,0.0,0.0
2023-24,188050,Raphael Framberger,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,176228,Raphaël Guerreiro,0,3.0,0.0,20.0,13.0,0.0,0.0
2023-24,290035,Rasmus Carstensen,0,0.0,1.0,23.0,18.0,0.0,0.0
2023-24,379226,Raul Paula,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,210136,Reece Oxford,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,368318,Reno Munz,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,258963,Ridle Baku,0,1.0,0.0,33.0,22.0,0.0,0.0
2023-24,219627,Ritsu Doan,0,7.0,2.0,30.0,26.0,0.0,0.0
2023-24,180998,Robert Andrich,0,4.0,2.0,28.0,18.0,0.0,0.0
2023-24,235180,Robert Gumny,0,0.0,0.0,13.0,6.0,0.0,0.0
2023-24,218596,Robert Skov,0,3.0,4.0,25.0,14.0,0.0,0.0
2023-24,268123,Roberto Massimo,0,0.0,0.0,5.0,0.0,0.0,0.0
2023-24,198087,Robin Gosens,0,6.0,3.0,30.0,27.0,0.0,0.0
2023-24,258876,Robin Hack,0,10.0,2.0,29.0,14.0,0.0,0.0
2023-24,157466,Robin Knoche,0,1.0,0.0,24.0,20.0,0.0,0.0
2023-24,208285,Robin Koch,0,2.0,0.0,31.0,31.0,0.0,0.0
2023-24,206114,Robin Zentner,0,0.0,0.0,30.0,30.0,0.0,0.0
2023-24,307364,Rocco Reitz,0,6.0,3.0,34.0,24.0,0.0,0.0
2023-24,228397,Rogério,0,1.0,0.0,13.0,10.0,0.0,0.0
2023-24,219444,Roland Sallai,0,3.0,1.0,27.0,22.0,0.0,0.0
2023-24,238296,Romano Schmid,0,4.0,7.0,33.0,30.0,0.0,0.0
2023-24,259513,Rubén Vargas,0,4.0,4.0,31.0,25.0,0.0,0.0
2023-24,276324,Ryan Johansson,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,287225,Sacha Boey,0,0.0,0.0,2.0,1.0,0.0,0.0
2023-24,225563,Salih Özcan,0,0.0,0.0,23.0,13.0,0.0,0.0
2023-24,355101,Samuel Bamba,0,0.0,0.0,2.0,0.0,0.0,0.0
2023-24,378330,Samuele Di Benedetto,0,0.0,0.0,1.0,0.0,0.0,0.0
2023-24,182427,Sargis Adamyan,0,1.0,2.0,20.0,8.0,0.0,0.0
2023-24,259131,Sasa Kalajdzic,0,0.0,1.0,5.0,5.0,0.0,0.0
2023-24,271130,Sebastiaan Bornauw,0,0.0,0.0,20.0,16.0,0.0,0.0
2023-24,136593,Sebastian Polter,0,0.0,1.0,9.0,4.0,0.0,0.0
2023-24,122926,Sebastian Rode,0,0.0,0.0,8.0,1.0,0.0,0.0
2023-24,367577,Seedy Jarju,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,270389,Senne Lynen,0,0.0,3.0,32.0,20.0,0.0,0.0
2023-24,270507,Sepp van den Berg,0,3.0,0.0,33.0,31.0,0.0,0.0
2023-24,178980,Serge Gnabry,0,3.0,1.0,10.0,5.0,0.0,0.0
2023-24,267618,Serge Muller,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,186381,Serhou Guirassy,0,28.0,3.0,28.0,25.0,0.0,0.0
2023-24,362673,Shio Fukuda,0,0.0,0.0,5.0,0.0,0.0,0.0
2023-24,279282,Silas Katompa-Mvumpa,0,5.0,2.0,27.0,8.0,0.0,0.0
2023-24,331297,Silas Ostrzinski,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,175905,Silvan Widmer,0,1.0,3.0,20.0,13.0,0.0,0.0
2023-24,338209,Simon Simoni,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,356607,Simon Walde,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,330964,Skelly Alvero,0,1.0,0.0,6.0,1.0,0.0,0.0
2023-24,374816,Spyros Angelidis,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,268808,Stanley N'Soki,0,0.0,0.0,11.0,7.0,0.0,0.0
2023-24,144620,Stefan Bell,0,0.0,0.0,10.0,8.0,0.0,0.0
2023-24,214635,Stefan Lainer,0,0.0,1.0,15.0,8.0,0.0,0.0
2023-24,261221,Stefan Schimmer,0,0.0,1.0,16.0,0.0,0.0,0.0
2023-24,231764,Steffen Tigges,0,3.0,0.0,25.0,6.0,0.0,0.0
2023-24,197796,Sven Michel,0,2.0,1.0,22.0,5.0,0.0,0.0
2023-24,113733,Sven Ulreich,0,0.0,0.0,11.0,11.0,0.0,0.0
2023-24,164171,Sébastien Haller,0,0.0,1.0,14.0,5.0,0.0,0.0
2023-24,201469,Takuma Asano,0,6.0,1.0,29.0,26.0,0.0,0.0
2023-24,357221,Tarek Buchmann,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,258904,Thomas Isherwood,0,0.0,0.0,12.0,8.0,0.0,0.0
2023-24,291737,Thomas Keller,0,0.0,0.0,2.0,0.0,0.0,0.0
2023-24,123465,Thomas Müller,0,5.0,10.0,31.0,20.0,0.0,0.0
2023-24,304019,Tiago Tomás,0,1.0,1.0,26.0,11.0,0.0,0.0
2023-24,309634,Tim Breithaupt,0,0.0,0.0,16.0,6.0,0.0,0.0
2023-24,380916,Tim Drexler,0,0.0,0.0,8.0,6.0,0.0,0.0
2023-24,185906,Tim Kleindienst,0,12.0,4.0,33.0,33.0,0.0,0.0
2023-24,371671,Tim Köhler,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,278149,Tim Müller,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,346376,Tim Oermann,0,0.0,0.0,16.0,8.0,0.0,0.0
2023-24,380314,Tim Schleinitz,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,290208,Tim Siersleben,0,0.0,0.0,14.0,10.0,0.0,0.0
2023-24,220796,Tim Skarke,0,8.0,0.0,30.0,29.0,0.0,0.0
2023-24,238520,Timo Hübers,0,0.0,0.0,31.0,31.0,0.0,0.0
2023-24,345396,Timo Schlieck,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,128521,Timothy Chandler,0,0.0,1.0,6.0,0.0,0.0,0.0
2023-24,234380,Timothy Fosu-Mensah,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,141327,Tobias Kempe,0,3.0,2.0,24.0,15.0,0.0,0.0
2023-24,122273,Tobias Sippel,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,324660,Tom Bischof,0,0.0,3.0,13.0,1.0,0.0,0.0
2023-24,346756,Tom Hülsmann,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,283683,Tom Krauss,0,1.0,2.0,29.0,13.0,0.0,0.0
2023-24,307755,Tomas Cvancara,0,4.0,1.0,21.0,7.0,0.0,0.0
2023-24,178614,Tomas Koubek,0,0.0,0.0,3.0,3.0,0.0,0.0
2023-24,128968,Tony Jantschke,0,0.0,0.0,4.0,0.0,0.0,0.0
2023-24,283224,Tuta,0,1.0,2.0,30.0,30.0,0.0,0.0
2023-24,254442,Ulysses Llanez,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,340683,Umut Tohumcu,0,0.0,2.0,20.0,12.0,0.0,0.0
2023-24,287276,Victor Boniface,0,14.0,8.0,23.0,18.0,0.0,0.0
2023-24,179571,Vincenzo Grifo,0,8.0,8.0,32.0,29.0,0.0,0.0
2023-24,149555,Vitus Eicher,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,217476,Václav Cerný,0,4.0,0.0,22.0,12.0,0.0,0.0
2023-24,220714,Waldemar Anton,0,0.0,3.0,33.0,32.0,0.0,0.0
2023-24,162162,Willi Orbán,0,0.0,0.0,19.0,18.0,0.0,0.0
2023-24,287005,Willian Pacho,0,0.0,2.0,33.0,33.0,0.0,0.0
2023-24,177042,Wout Weghorst,0,7.0,3.0,28.0,24.0,0.0,0.0
2023-24,238886,Xaver Schlager,0,0.0,5.0,29.0,29.0,0.0,0.0
2023-24,332962,Xavi Simons,0,8.0,11.0,32.0,32.0,0.0,0.0
2023-24,357092,Yannick Eduardo,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,189529,Yannick Gerhardt,0,2.0,1.0,25.0,18.0,0.0,0.0
2023-24,266657,Yannik Keitel,0,1.0,0.0,15.0,11.0,0.0,0.0
2023-24,291669,Yorbe Vertessen,0,3.0,2.0,13.0,7.0,0.0,0.0
2023-24,305554,Youssoufa Moukoko,0,5.0,0.0,20.0,4.0,0.0,0.0
2023-24,182245,Yussuf Poulsen,0,5.0,2.0,28.0,12.0,0.0,0.0
2024-25,387129,Abdoulie Ceesay,0,0.0,0.0,7.0,0.0,0.0,0.0
2024-25,379032,Adam Aznou,0,0.0,0.0,2.0,0.0,0.0,0.0
2024-25,280065,Adam Dzwigala,0,0.0,0.0,16.0,2.0,0.0,0.0
2024-25,292169,Adam Hlozek,0,8.0,3.0,27.0,22.0,0.0,0.0
2024-25,277999,Adrian Beck,0,4.0,1.0,32.0,18.0,0.0,0.0
2024-25,168318,Alassane Pléa,0,11.0,4.0,30.0,24.0,0.0,0.0
2024-25,219294,Aleix García,0,3.0,4.0,28.0,17.0,0.0,0.0
2024-25,166396,Alejandro Grimaldo,0,2.0,7.0,32.0,31.0,0.0,0.0
2024-25,371484,Alejo Sarco,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,359370,Aleksandar Pavlovic,0,1.0,0.0,21.0,18.0,0.0,0.0
2024-25,301370,Alexander Bernhardsson,0,7.0,2.0,19.0,15.0,0.0,0.0
2024-25,178380,Alexander Meyer,0,0.0,0.0,2.0,2.0,0.0,0.0
2024-25,205750,Alexander Nübel,0,0.0,1.0,34.0,34.0,0.0,0.0
2024-25,320939,Alexander Prass,0,0.0,1.0,23.0,19.0,0.0,0.0
2024-25,228503,Alexis Claude-Maurice,0,9.0,2.0,28.0,25.0,0.0,0.0
2024-25,349922,Aljoscha Kemlein,0,1.0,0.0,15.0,11.0,0.0,0.0
2024-25,372034,Almugera Kabar,0,0.0,0.0,5.0,1.0,0.0,0.0
2024-25,236721,Alphonso Davies,0,1.0,2.0,19.0,17.0,0.0,0.0
2024-25,228557,Amadou Haidara,0,0.0,1.0,28.0,16.0,0.0,0.0
2024-25,323847,Ameen Al Dakhil,0,0.0,0.0,7.0,6.0,0.0,0.0
2024-25,397160,Amil Siljevic,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,291613,Amine Adli,0,2.0,0.0,20.0,6.0,0.0,0.0
2024-25,275844,Amos Pieper,0,0.0,0.0,23.0,16.0,0.0,0.0
2024-25,376334,Anas Alaoui,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,386238,Andrea Natali,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,218646,Andreas Hanche-Olsen,0,1.0,1.0,22.0,12.0,0.0,0.0
2024-25,259707,Andreas Skov Olsen,0,1.0,1.0,12.0,4.0,0.0,0.0
2024-25,139520,Andrej Kramaric,0,11.0,8.0,32.0,32.0,0.0,0.0
2024-25,284702,András Schäfer,0,1.0,1.0,26.0,17.0,0.0,0.0
2024-25,3368,André Silva,0,2.0,2.0,15.0,4.0,0.0,0.0
2024-25,388786,Andu Kelati,0,1.0,1.0,8.0,2.0,0.0,0.0
2024-25,290232,Angelo Stiller,0,1.0,8.0,32.0,31.0,0.0,0.0
2024-25,362672,Anrie Chase,0,0.0,0.0,12.0,7.0,0.0,0.0
2024-25,305555,Ansgar Knauff,0,4.0,5.0,30.0,18.0,0.0,0.0
2024-25,241297,Anthony Caci,0,1.0,7.0,33.0,33.0,0.0,0.0
2024-25,150326,Anthony Losilla,0,0.0,0.0,21.0,13.0,0.0,0.0
2024-25,304802,Anton Stach,0,1.0,2.0,30.0,29.0,0.0,0.0
